,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2017-07-12,-6640.0,1.5974249999999999,0.03659282908430756,0.96131,0.0
2017-07-13,13075.0,1.6105,0.0369861533685191,0.977895,0.0
2017-07-14,-8080.0,1.60242,0.03574337564433794,0.944675,0.029055600000000004
2017-07-17,16605.0,1.6190250000000002,0.03591927240159973,0.95794,0.045525300000000005
2017-07-18,11635.0,1.63066,0.03090147547618756,0.794085,0.0363824
2017-07-19,11650.0,1.6423100000000002,0.03691702540933198,0.994015,0.009342
2017-07-20,-12250.0,1.6300599999999998,0.03673189943928445,0.983445,0.0
2017-07-21,7195.0,1.6372550000000001,0.03121004364011715,0.80485,0.009402
2017-07-24,-9900.0,1.627355,0.036614199114514044,0.97927,0.009408
2017-07-25,12290.0,1.639645,0.036886399190068586,0.99222,0.0
2017-07-26,875.0,1.64052,0.03737040694413967,1.002535,0.028431900000000003
2017-07-27,4035.0,1.644555,0.03702302446558491,0.9977,0.028042000000000004
2017-07-28,-3030.0,1.6415250000000001,0.03677793515176437,0.98957,0.0
2017-07-31,39530.0,1.681055,0.04698382860763033,1.10832,0.05898240000000001
2017-08-01,-5080.0,1.675975,0.04647062157848417,1.09412,0.03147200000000001
2017-08-02,5580.0,1.681555,0.049592311877993886,1.157,0.049824
2017-08-03,-9030.0,1.672525,0.03936353716685849,0.98216,0.116442
2017-08-04,1990.0,1.674515,0.04108025308820763,0.99357,0.08327240000000001
2017-08-07,8040.0,1.682555,0.039993937791038034,0.94715,0.029523599999999997
2017-08-08,-14060.0,1.668495,0.04033898813002136,0.97244,0.027313900000000002
2017-08-09,18660.0,1.687155,0.03379173816276513,0.77065,0.0389841
2017-08-10,-1830.0,1.685325,0.03163283046296709,0.74352,0.05611700000000001
2017-08-11,7100.0,1.692425,0.03933515517674343,0.93598,0.0371756
2017-08-14,-10730.0,1.681695,0.03762043652386432,0.93125,0.048001600000000005
2017-08-15,3920.0,1.6856149999999999,0.03639894044606865,0.90307,0.026896800000000002
2017-08-16,5740.0,1.6913550000000002,0.03746292174026151,0.93223,0.026717599999999998
2017-08-17,17150.0,1.7085050000000002,0.03793421734206221,0.95378,0.0
2017-08-18,3200.0,1.711705,0.03480208330290558,0.95264,0.0528078
2017-08-21,2900.0,1.7146050000000002,0.038864869751342145,0.95969,0.0231395
2017-08-22,4510.0,1.719115,0.03915276174077942,0.9693,0.0
2017-08-23,-5980.0,1.7131349999999999,0.03897859771705091,0.96226,0.0
2017-08-24,8280.0,1.721415,0.039027776567533104,0.96806,0.0
2017-08-25,12910.0,1.7343250000000001,0.03935738687962175,0.98269,0.0
2017-08-28,-7040.0,1.727285,0.03939691481139476,0.98025,0.0
2017-08-29,-1890.0,1.725395,0.03978845423801507,0.98896,0.025886
2017-08-30,4040.0,1.729435,0.03962022278952375,0.9868,0.0
2017-08-31,-1190.0,1.728245,0.039610819067898366,1.00584,0.0296085
2017-09-01,3040.0,1.731285,0.03973175993553921,1.01036,0.0
2017-09-04,-10500.0,1.720785,0.037939428807201366,0.98776,0.0273464
2017-09-05,2840.0,1.723625,0.04024523895859018,0.9906,0.0829818
2017-09-06,-9850.0,1.713775,0.038623273183469246,0.94585,0.0265594
2017-09-07,9920.0,1.723695,0.04379591517060733,1.05118,0.0826882
2017-09-08,5830.0,1.729525,0.04310877263988668,1.03861,0.0
2017-09-11,-5500.0,1.7240250000000001,0.04010307275126521,1.01679,0.024598
2017-09-12,12740.0,1.7367650000000001,0.03903723301655664,1.02415,0.0267352
2017-09-13,-7690.000000000007,1.729075,0.03929106603241618,1.02316,0.0451634
2017-09-14,-10490.0,1.718585,0.039635921412091935,1.02923,0.018896
2017-09-15,-15940.0,1.702645,0.04202643534030876,1.02223,0.024129
2017-09-18,650.0000000000073,1.703295,0.04250068250068251,1.03416,0.06115340000000001
2017-09-19,10759.999999999985,1.714055,0.042144038551855105,1.03196,0.0
2017-09-20,2740.00000000002,1.7167949999999998,0.03867875896656269,0.99735,0.0231145
2017-09-21,9029.999999999978,1.725825,0.037035157098778845,0.96106,0.027764800000000003
2017-09-22,1910.0000000000146,1.727735,0.03555250081754436,0.95229,0.0251503
2017-09-25,10410.000000000015,1.738145,0.03749756205610004,0.98821,0.0204304
2017-09-26,1949.9999999999932,1.740095,0.03777494906887269,0.99575,0.027261500000000004
2017-09-27,779.9999999999795,1.740875,0.037872736411287425,0.99855,0.0
2017-09-28,16930.000000000015,1.7578049999999998,0.03662454026470513,0.97586,0.0
2017-09-29,-14799.999999999985,1.7430050000000001,0.03707774791236973,0.97848,0.0
2017-10-09,15270.0,1.758275,0.03570226500405227,0.95305,0.026544000000000005
2017-10-10,509.99999999998636,1.758785,0.032631049275494164,0.88505,0.0457625
2017-10-11,-2790.0,1.755995,0.03297053807100818,0.92976,0.024602
2017-10-12,-6320.0,1.7496749999999999,0.03919293583094003,1.00624,0.037332
2017-10-13,-2400.0,1.7472750000000001,0.04083329756334864,1.09415,0.0252549
2017-10-16,-4240.0,1.743035,0.04029999397602458,1.03073,0.025710199999999996
2017-10-17,9630.0,1.752665,0.03726781786593559,1.06945,0.0613477
2017-10-18,2310.0,1.754975,0.03698873203321985,1.06324,0.0
2017-10-19,11820.0,1.7667950000000001,0.03495125354101636,0.97977,0.026862300000000002
2017-10-20,-7710.0,1.759085,0.038959004255053054,1.05907,0.05289920000000001
2017-10-23,-2230.0,1.756855,0.03692740721345814,0.96776,0.026870400000000003
2017-10-24,14190.0,1.771045,0.037763749650629994,1.03599,0.026249400000000003
2017-10-25,-14980.0,1.756065,0.03842950004698004,1.01477,0.024831800000000005
2017-10-26,-2440.0,1.753625,0.0382045762349419,1.03663,0.024782400000000003
2017-10-27,-7140.0,1.7464849999999998,0.03651385497155716,1.01655,0.021592199999999995
2017-10-30,1690.0,1.748175,0.03623275701803309,1.00958,0.0
2017-10-31,5410.0,1.753585,0.03701280519621233,1.03143,0.028684600000000005
2017-11-01,1940.0,1.755525,0.04288853761695219,1.10157,0.038928
2017-11-02,-8820.0,1.746705,0.038348776696694634,1.0597,0.0394325
2017-11-03,4070.0,1.750775,0.03697345461295712,1.02812,0.0287455
2017-11-06,-4220.0,1.7465549999999999,0.03771870911594539,1.0446,0.0
2017-11-07,-2870.0,1.7436850000000002,0.03510364544054689,0.94603,0.049512
2017-11-08,-1425.0,1.74226,0.034585480927071734,0.951975,0.04434950000000001
2017-11-09,3920.0,1.7461799999999998,0.03425213895474693,0.945295,0.0281904
2017-11-10,-8650.0,1.73753,0.03697898741316697,0.93391,0.048937900000000006
2017-11-13,10420.0,1.74795,0.0364433193169141,0.95436,0.0836853
2017-11-14,-2920.0,1.7450299999999999,0.03699586826587508,0.93801,0.024546300000000004
2017-11-15,-18840.0,1.72619,0.036263099658786116,0.94042,0.024905800000000002
2017-11-16,-1200.0,1.72499,0.037563638050075655,1.05609,0.07269410000000001
2017-11-17,5635.0,1.7306249999999999,0.038657797038642104,1.021745,0.0472425
2017-11-20,5985.0,1.73661,0.0393216381340658,1.009185,0.049598550000000005
2017-11-21,2455.0,1.739065,0.036411922498584014,1.02839,0.05401700000000001
2017-11-22,10055.0,1.74912,0.038448162504573724,1.084625,0.029043700000000006
2017-11-23,-5840.0,1.74328,0.03850939034463769,1.082585,0.0
2017-11-24,13660.0,1.75694,0.0410295456873883,1.094285,0.024612
2017-11-27,-2315.0,1.7546249999999999,0.04045445608035906,1.07802,0.0
2017-11-28,4380.0,1.7590050000000002,0.04040096531846129,1.0785,0.0
2017-11-29,4790.0,1.763795,0.04042025859014228,1.054905,0.05842375
2017-11-30,18240.0,1.782035,0.04056477566377765,1.069085,0.0
2017-12-01,9650.0,1.791685,0.040864633013057546,1.083215,0.056629200000000005
2017-12-04,750.0,1.792435,0.04118813234510596,1.091045,0.0
2017-12-05,-5105.0,1.7873299999999999,0.040758393805284975,1.07751,0.0
2017-12-06,4195.0,1.791525,0.04019053599586944,1.065155,0.0
2017-12-07,-39400.0,1.752125,0.0385719911535992,1.001375,0.028173600000000007
2017-12-08,6435.0,1.7585600000000001,0.037980279319443186,0.99006,0.029738800000000003
2017-12-11,4620.0,1.76318,0.03710420943976225,0.97052,0.025275600000000006
2017-12-12,569.9999999999864,1.76375,0.03871268603827073,1.01089,0.026481000000000005
2017-12-13,-4639.999999999993,1.75911,0.038492874237540574,1.00274,0.028591500000000002
2017-12-14,-10905.0,1.748205,0.03821740013327957,0.990145,0.0
2017-12-15,3964.9999999999864,1.75217,0.0357239879692039,1.00723,0.0517077
2017-12-18,20804.999999999993,1.772975,0.03612022166133194,1.028445,0.028750400000000002
2017-12-19,-6270.0,1.766705,0.03583654316934633,0.95562,0.049497150000000004
2017-12-20,-1070.0,1.765635,0.03562129205639897,0.94966,0.0555289
2017-12-21,-6830.0,1.758805,0.03648528404229008,0.92691,0.024598800000000004
2017-12-22,5900.0,1.764705,0.0339908369954185,0.9653,0.1058811
2017-12-25,-22470.0,1.742235,0.0357105097762357,0.99685,0.026964000000000005
2017-12-26,1680.0,1.7439149999999999,0.03488163127216636,0.97704,0.0555695
2017-12-27,2890.00000000002,1.7468050000000002,0.03350190776875496,0.94387,0.027664000000000005
2017-12-28,529.9999999999932,1.747335,0.03346261592653956,0.9432,0.0
2017-12-29,4300.0,1.751635,0.037697693868871084,0.97272,0.051219600000000004
2018-01-02,-589.9999999999927,1.751045,0.038116953019482654,1.06177,0.02785
2018-01-03,-890.0000000000273,1.750155,0.03538109481731618,0.96528,0.051058
2018-01-04,630.0000000000136,1.750785,0.03774209854436724,0.96585,0.024186
2018-01-05,-4930.000000000014,1.7458550000000002,0.03604279851419505,1.06483,0.0535225
2018-01-08,1240.0000000000073,1.7470949999999998,0.03702603464608393,1.01078,0.0287415
2018-01-09,5100.0,1.752195,0.03724653934065558,0.9542,0.0228444
2018-01-10,-4849.999999999986,1.7473450000000001,0.037357762777242044,0.95421,0.0
2018-01-11,3999.9999999999927,1.7513450000000002,0.03732462764332556,1.02037,0.022749
2018-01-12,-8820.0,1.742525,0.03704147716675514,1.00855,0.0
2018-01-15,-4884.999999999986,1.7376399999999999,0.03895294767615847,0.9675,0.043572150000000004
2018-01-16,-13360.000000000007,1.72428,0.04040811237154058,0.96741,0.08002480000000001
2018-01-17,-2500.0000000000136,1.7217799999999999,0.04055477470989326,0.96982,0.0542983
2018-01-18,-4200.000000000007,1.7175799999999999,0.040801127167293526,0.97348,0.0
2018-01-19,-4539.99999999998,1.71304,0.04251739597440808,1.01282,0.029710800000000002
2018-01-22,10510.000000000007,1.72355,0.04125229903397059,1.01572,0.0568209
2018-01-23,-2040.0000000000205,1.7215099999999999,0.04147684300410686,1.02004,0.027755000000000005
2018-01-24,8000.000000000022,1.7295099999999999,0.03972986568450023,1.00308,0.08468220000000001
2018-01-25,3340.0,1.73285,0.04154416135268489,1.10534,0.0518822
2018-01-26,1380.0000000000068,1.7342300000000002,0.04246063094283919,0.98279,0.0566065
2018-01-29,8929.999999999985,1.74316,0.04292503269923588,1.11524,0.025707
2018-01-30,-5670.0,1.73749,0.04247846030768523,1.10039,0.0
2018-01-31,-59.99999999999318,1.73743,0.04149951364947077,0.96323,0.025345
2018-02-01,1120.0000000000068,1.73855,0.04123188864283455,0.95787,0.0
2018-02-02,5539.999999999993,1.74409,0.04124781404629349,0.96069,0.0
2018-02-05,-4719.99999999998,1.73937,0.04109712137153108,0.95469,0.0
2018-02-06,-7150.00000000002,1.7322199999999999,0.04205493528535636,1.01176,0.0254932
2018-02-07,8600.000000000015,1.74082,0.045348054365184236,1.05544,0.06681680000000001
2018-02-08,7769.999999999985,1.74859,0.04528408603503394,1.06039,0.028833000000000004
2018-02-09,-9459.999999999993,1.7391299999999998,0.0447175311793828,1.06986,0.026218199999999997
2018-02-12,2250.0,1.74138,0.04499494653665484,1.07839,0.0
2018-02-13,2430.0,1.7438099999999999,0.04481445799714418,1.07574,0.0
2018-02-14,8060.0,1.75187,0.04325891761374988,1.0418,0.025356800000000002
2018-02-22,13350.0,1.76522,0.044964197097245674,1.03307,0.029901599999999997
2018-02-23,-10470.0,1.75475,0.04365841287932754,1.04912,0.028324800000000004
2018-02-26,3580.0,1.75833,0.04696479045457906,1.07566,0.0286784
2018-02-27,-1540.0,1.75679,0.04466305022228041,1.077,0.0294036
2018-02-28,-6150.0,1.75064,0.044860679522917335,1.07755,0.0
2018-03-01,5590.0,1.75623,0.04501585783183297,1.11424,0.0238536
2018-03-02,13410.0,1.7696399999999999,0.04008442395063404,1.07411,0.0380992
2018-03-05,-5270.0,1.76437,0.038847747354579826,1.03974,0.0282394
2018-03-06,-3469.999999999993,1.7609,0.039183372139246976,1.04623,0.0
2018-03-07,-4329.999999999986,1.75657,0.03900766835366652,1.0392,0.0
2018-03-08,-4390.0,1.75218,0.03791676654225023,1.00937,0.028390600000000002
2018-03-09,-9540.0,1.74264,0.038709429371528256,1.02363,0.0282464
2018-03-12,-5840.000000000007,1.7368000000000001,0.035281494702901886,0.99189,0.078875
2018-03-13,-590.0,1.73621,0.0392020550509443,1.00214,0.07951120000000002
2018-03-14,-9030.0,1.7271800000000002,0.04152416077073611,1.05426,0.0289779
2018-03-15,-4840.0,1.72234,0.039940546001370224,1.01167,0.0560063
2018-03-16,2330.0,1.7246700000000001,0.04345944441545339,1.05792,0.0395084
2018-03-19,8360.0,1.7330299999999998,0.03798076201796853,0.99863,0.0374745
2018-03-20,-540.0,1.7324899999999999,0.037826134638583774,0.99429,0.0
2018-03-21,-230.0,1.7322600000000001,0.03808383268100632,1.00066,0.0
2018-03-22,1480.0,1.73374,0.03828832466229077,1.00644,0.0
2018-03-23,19680.0,1.75342,0.038557846950530966,0.96583,0.051862700000000005
2018-03-26,7910.0,1.76133,0.037317708776890196,0.99866,0.0516224
2018-03-27,-10340.0,1.75099,0.0373961587444817,0.99454,0.0242256
2018-03-28,6890.0,1.75788,0.03798456094841514,0.98433,0.026014
2018-03-29,-8320.0,1.74956,0.0389149843389195,1.00281,0.025807600000000007
2018-03-30,-370.0,1.74919,0.04059478958832375,1.0144,0.0551173
2018-04-02,-5020.0,1.74417,0.040839253054461434,1.01758,0.0
2018-04-03,-2830.0,1.74134,0.040270309072323617,1.02887,0.051585200000000005
2018-04-04,7610.0,1.74895,0.039815260584922386,1.02241,0.0313775
2018-04-09,-4230.0,1.74472,0.03914886056215324,1.03528,0.0283776
2018-04-10,-13260.0,1.73146,0.04341994617259423,1.06639,0.0625319
2018-04-11,2320.0000000000273,1.7337799999999999,0.0430530978555526,1.05928,0.0593607
2018-04-12,-260.0000000000364,1.73352,0.041022543726060276,1.00834,0.055531000000000004
2018-04-13,-4300.0,1.72922,0.038837510553891355,0.98998,0.060206199999999994
2018-04-16,1190.0,1.73041,0.03702787200721216,0.97318,0.0254949
2018-04-17,1060.0,1.7314699999999998,0.0361499188550769,1.01693,0.024753100000000004
2018-04-18,-10360.0,1.72111,0.04080209864564147,1.06137,0.032651
2018-04-19,-11040.0,1.71007,0.04202266573882941,1.08311,0.0
2018-04-20,5165.0,1.7152349999999998,0.037865569440922085,1.050075,0.036312
2018-04-23,-18690.0,1.696545,0.03766811372524749,1.035165,0.027986000000000007
2018-04-24,-14300.0,1.682245,0.03757725539383384,1.022315,0.026519500000000005
2018-04-25,-2510.0,1.679735,0.03896799197492462,0.99793,0.09915755
2018-04-26,-729.9999999999932,1.679005,0.041433825390633144,1.02706,0.0289962
2018-04-27,8860.0,1.687865,0.04321802987798195,1.0743,0.029311800000000002
2018-05-02,2260.0,1.690125,0.04311184084017454,1.07264,0.03185700000000001
2018-05-03,-1600.0,1.688525,0.036189692186967916,0.87296,0.0725882
2018-05-04,-6190.0,1.6823350000000001,0.03633491545976277,0.87325,0.0
2018-05-07,-2690.0,1.679645,0.026959030033132006,0.64688,0.016464000000000003
2018-05-08,-2519.9999999999864,1.677125,0.026087143176567046,0.62502,0.027104
2018-05-09,-550.0,1.6765750000000001,0.02493792404157285,0.59729,0.024007200000000003
2018-05-10,280.0,1.676855,0.022288391065417107,0.56062,0.05644810000000001
2018-05-11,9080.000000000015,1.685935,0.02824770824497979,0.73558,0.0400864
2018-05-14,13649.999999999985,1.699585,0.029052033290479735,0.75992,0.0275555
2018-05-15,12899.999999999993,1.712485,0.03706134652274327,0.96114,0.0132552
2018-05-16,8949.999999999985,1.721435,0.036666211619956604,0.95509,0.0
2018-05-17,-3570.0,1.717865,0.03817575886347298,0.99032,0.029391600000000004
2018-05-18,700.0,1.718565,0.028986625469505083,0.76496,0.015687000000000003
2018-05-21,920.0,1.7194850000000002,0.028444912284782947,0.75198,0.028270200000000006
2018-05-22,5220.0,1.7247050000000002,0.028567668093963897,0.75712,0.0
2018-05-23,-10920.0,1.7137850000000001,0.028610123206819993,0.75428,0.0
2018-05-24,-10800.0,1.702985,0.028994970595748053,0.76044,0.0
2018-05-25,3180.0,1.706165,0.02887633962717557,0.7585,0.0
2018-05-28,-8380.0,1.697785,0.02878974664047568,0.75316,0.0
2018-05-29,4660.0,1.702445,0.03968809565066713,0.9886,0.017656
2018-05-30,1240.0,1.7036850000000001,0.037283300610148,0.96244,0.032436
2018-05-31,11380.0,1.715065,0.03935326066359002,0.9859,0.0322592
2018-06-01,5520.0,1.720585,0.03946506566080722,0.99138,0.0
2018-06-04,-2580.000000000007,1.718005,0.03960838297909494,0.99344,0.026602800000000003
2018-06-05,-799.9999999999932,1.7172049999999999,0.039274984640738884,0.98446,0.063969
2018-06-06,9360.0,1.726565,0.040620538467998596,0.99642,0.023852599999999998
2018-06-07,4540.0,1.731105,0.03903899532379607,1.01818,0.022939
2018-06-08,1520.0,1.732625,0.03782191761056201,1.01757,0.025487
2018-06-11,1280.0,1.733905,0.03793460426032568,1.09796,0.026918900000000003
2018-06-12,-530.0,1.733375,0.03791233864570563,1.09751,0.0
2018-06-13,-11080.0,1.722295,0.039904023410623615,1.08209,0.023779
2018-06-14,3320.0,1.725615,0.04358266473112484,1.11599,0.08046
2018-06-15,3790.0,1.7294049999999999,0.043631884954652034,1.11954,0.027146000000000003
2018-06-19,1630.0,1.7310349999999999,0.03811725355062145,1.00113,0.0557356
2018-06-20,-8320.0,1.722715,0.03831248929741716,1.00089,0.0
2018-06-21,-6799.999999999993,1.7159149999999999,0.03835242421681727,0.99813,0.0270284
2018-06-22,-6610.0,1.709305,0.041286370776426676,1.00706,0.025151
2018-06-25,-4560.0,1.704745,0.04450325415238056,1.04955,0.0318945
2018-06-26,-13479.999999999993,1.691265,0.04431812873795651,1.03715,0.0
2018-06-27,-2410.0,1.688855,0.04389888415524128,1.027205,0.04815525
2018-06-28,2204.9999999999927,1.69106,0.03222085555805235,0.80384,0.09105680000000001
2018-06-29,2720.0,1.6937799999999998,0.03507645621036971,0.84014,0.0327076
2018-07-02,2060.0,1.69584,0.031725870365128785,0.79472,0.0552516
2018-07-03,-4420.0,1.69142,0.03131889181870854,0.8112,0.025529800000000002
2018-07-04,-220.0,1.6912,0.031015373699148537,0.80358,0.0
2018-07-05,4030.0,1.69523,0.03202497596196387,0.80009,0.026274800000000004
2018-07-06,390.0,1.69562,0.031923190337457684,0.79792,0.0
2018-07-09,-9150.0,1.68647,0.0325909740463809,0.85277,0.048683
2018-07-10,40.0,1.68651,0.03764015629910288,1.03365,0.0467168
2018-07-11,8350.0,1.69486,0.026544729358177074,0.82188,0.037221800000000006
2018-07-12,-6960.0,1.6879,0.02670916523490728,0.8242,0.0
2018-07-13,-3300.0,1.6846,0.026683129526297044,0.8221,0.0
2018-07-16,-130.0,1.6844700000000001,0.029493134338990902,0.83445,0.0239134
2018-07-17,7130.0,1.6916,0.02995572239300071,0.85242,0.052215300000000006
2018-07-18,1640.0,1.6932399999999999,0.039188124542297614,1.04658,0.0400766
2018-07-19,-2200.0,1.69104,0.03959285410161794,1.0552,0.0
2018-07-20,-2320.0,1.68872,0.03442530437254252,0.87004,0.0382744
2018-07-23,-3620.0,1.6851,0.034044211026051874,0.8597,0.028138600000000007
2018-07-24,-800.0,1.6843,0.041698806625898,1.02805,0.06401810000000001
2018-07-25,-9000.0,1.6753,0.04234346087267952,1.038,0.028457100000000006
2018-07-26,270.0,1.67557,0.04188610443013423,1.02707,0.057754200000000006
2018-07-27,5430.0,1.681,0.04125008923259965,1.0154,0.027217400000000003
2018-07-30,4020.000000000007,1.68502,0.043790815539281436,1.02261,0.050201100000000005
2018-07-31,5340.000000000007,1.69036,0.04379658770912706,1.0262,0.0583695
2018-08-01,7249.999999999973,1.69761,0.04420950630592421,1.04126,0.027901300000000004
2018-08-02,14640.00000000002,1.71225,0.043691692217842026,1.03775,0.0278859
2018-08-03,11199.999999999993,1.7234500000000001,0.044626650033363316,1.06697,0.0
2018-08-06,18750.0,1.7422,0.0451709333027207,1.09254,0.0
2018-08-07,-20950.000000000007,1.72125,0.04517984023238925,1.07845,0.0286104
2018-08-08,8150.00000000002,1.7294,0.045060830345784675,1.08134,0.034286
2018-08-09,3259.9999999999864,1.73266,0.048834508789953025,1.10516,0.06433240000000001
2018-08-10,-19.999999999986358,1.73264,0.04686703527564873,1.1151,0.022927799999999998
2018-08-13,7640.0,1.74028,0.047311409658215925,1.13086,0.0
2018-08-14,-4600.0,1.73568,0.04215834716076696,1.1269,0.026632
2018-08-15,4340.0,1.74002,0.03744623625015804,1.0822,0.036398400000000004
2018-08-16,28060.0,1.7680799999999999,0.0371915297950319,1.08666,0.0
2018-08-17,4120.0,1.7722,0.03744351653312267,1.09606,0.0
2018-08-20,2260.0,1.77446,0.039300406884347924,1.1449,0.030555
2018-08-21,5630.0,1.78009,0.042244549432893845,1.15051,0.0380594
2018-08-22,3270.0,1.78336,0.04240859949757761,1.1575,0.0
2018-08-23,-13310.0,1.77005,0.043061495437981975,1.17728,0.0222625
2018-08-24,-1290.0,1.7687599999999999,0.043271840159207584,1.18215,0.0
2018-08-27,1320.0,1.77008,0.041227684624423756,1.13181,0.0317086
2018-08-28,6180.0,1.77626,0.04557339578665286,1.14708,0.0766525
2018-08-29,-3400.0,1.77286,0.04651168168947351,1.16848,0.034755
2018-08-30,-13970.0,1.75889,0.0440244699782249,1.15639,0.021391199999999996
2018-08-31,1460.0,1.7603499999999999,0.04358655949101031,1.14644,0.0336973
2018-09-03,-9660.0,1.75069,0.04761339814587391,1.12229,0.0499165
2018-09-04,-6720.0,1.74397,0.044345831637012105,1.12506,0.08461969999999999
2018-09-05,2820.0,1.7467899999999998,0.048484362745378665,1.11202,0.086477
2018-09-06,1100.0,1.74789,0.04063116099983409,1.07288,0.057941400000000004
2018-09-07,4640.0,1.7525300000000001,0.041024918261028345,1.08588,0.028576800000000003
2018-09-10,13950.0,1.76648,0.044207916308138216,1.11718,0.020807399999999997
2018-09-11,-19910.0,1.74657,0.041369541444087554,1.09096,0.021117
2018-09-12,9380.0,1.75595,0.04547430166007005,1.1116,0.024127
2018-09-13,-2730.0,1.75322,0.03481034895791744,0.87186,0.0472553
2018-09-14,-4290.0,1.74893,0.03452711086206996,0.83595,0.0309024
2018-09-17,-5470.00000000002,1.74346,0.03333859107751254,0.83035,0.05646090000000001
2018-09-18,-1949.9999999999795,1.74151,0.0348182898748787,0.83708,0.030235400000000003
2018-09-19,20.0,1.74153,0.035251646540685494,0.8475,0.0
2018-09-20,2279.9999999999727,1.7438099999999999,0.03420338224921293,0.85206,0.057949200000000006
2018-09-21,-8140.0,1.73567,0.03395685815852092,0.89673,0.054733699999999996
2018-09-25,-2850.0,1.73282,0.03207245992082271,0.84862,0.03073
2018-09-26,200.0,1.73302,0.030564678999665324,0.83988,0.0583682
2018-09-27,9610.0,1.7426300000000001,0.032699253427290936,0.84253,0.023387
2018-09-28,-2120.0,1.74051,0.03610234931140873,0.86877,0.05679120000000001
2018-10-08,-1050.0,1.73946,0.0334525657387925,0.86084,0.057578000000000004
2018-10-09,3920.0,1.7433800000000002,0.03659902029391183,1.02514,0.0645012
2018-10-10,-20.0,1.74336,0.02863023127753304,0.771,0.04326120000000001
2018-10-11,-5930.0,1.73743,0.028499392781291908,0.76571,0.026985000000000002
2018-10-12,-3180.0,1.7342499999999998,0.03524422661092692,0.93109,0.011508000000000003
2018-10-15,-3210.0,1.7310400000000001,0.03073718689342823,0.76453,0.0338513
2018-10-16,-2190.0,1.72885,0.037108077623854006,1.00931,0.06512230000000001
2018-10-17,2540.0,1.73139,0.039336024812433944,1.00697,0.023905
2018-10-18,-10120.0,1.72127,0.041903768728903654,1.03511,0.02994
2018-10-19,4780.0,1.7260499999999999,0.038977781640161066,0.96583,0.05670560000000001
2018-10-22,-8660.0,1.71739,0.039052632191872556,0.99022,0.05175690000000001
2018-10-23,-2610.0,1.71478,0.038985409207011976,0.98737,0.0
2018-10-24,-600.0,1.71418,0.039368911082850115,0.96828,0.051782100000000005
2018-10-25,160.0,1.71434,0.039308071911056154,0.99596,0.023976
2018-10-26,-5550.0,1.70879,0.03978885644227787,0.97545,0.023934
2018-10-29,-3740.0,1.70505,0.039821471511099375,0.97425,0.0533376
2018-10-30,610.0,1.70566,0.045269514440158067,1.01302,0.0622352
2018-10-31,-2840.0,1.70282,0.04434843377456219,0.98987,0.0306425
2018-11-01,-8050.0,1.69477,0.04460416457690424,0.96351,0.0304073
2018-11-02,-3340.0,1.69143,0.041717422535960696,1.00803,0.09438320000000001
2018-11-05,6280.0,1.69771,0.030113270228719864,0.82278,0.0372609
2018-11-06,-4710.0,1.693,0.03349125812167749,0.81001,0.023099200000000004
2018-11-07,-820.0,1.69218,0.03459655592194684,0.98776,0.0642949
2018-11-08,-3170.0,1.6890100000000001,0.026297357623696723,0.78593,0.0143052
2018-11-09,6880.0,1.69589,0.040169645436909235,1.06445,0.06744420000000001
2018-11-12,-6230.0,1.68966,0.04071398979676385,1.03764,0.018103400000000002
2018-11-13,-2510.0,1.68715,0.0405752304181608,1.03255,0.0
2018-11-14,6260.0,1.69341,0.03235583821992312,0.83951,0.033230600000000006
2018-11-15,-4700.0,1.68871,0.04009699711614191,1.02346,0.041171900000000004
2018-11-16,2600.0,1.69131,0.031121379285878995,0.80837,0.038906699999999995
2018-11-19,-3230.0,1.68808,0.033849343633003175,0.87292,0.0284956
2018-11-20,290.0,1.68837,0.03850050640558646,0.98473,0.0414218
2018-11-21,16130.0,1.7045,0.03205948958638897,0.83682,0.0390138
2018-11-22,-7760.0,1.6967400000000001,0.03115350613529474,0.81082,0.028098
2018-11-23,12160.0,1.7088999999999999,0.03813798349815671,1.0574,0.039780600000000006
2018-11-26,5660.0,1.71456,0.03736527155655095,1.0415,0.0
2018-11-27,-6790.0,1.70777,0.037893100358947635,0.98061,0.025963
2018-11-28,-8980.0,1.69879,0.031554047292484656,0.82211,0.011760000000000001
2018-11-29,-6720.0,1.69207,0.030715868728835097,0.86922,0.053345100000000006
2018-11-30,6110.0,1.69818,0.031340435053998986,0.81611,0.026037
2018-12-03,-5320.0,1.69286,0.03988516475077679,1.0192,0.041892900000000004
2018-12-04,-19280.0,1.6735799999999998,0.04060857562829384,1.09551,0.0258905
2018-12-05,660.0,1.67424,0.043023760034403676,1.00123,0.07830630000000001
2018-12-06,6490.0,1.68073,0.04205922426564648,0.98236,0.028784000000000007
2018-12-07,-2980.0,1.67775,0.038356131724035174,0.98016,0.055437
2018-12-10,-5440.0,1.67231,0.029654131112054585,0.76915,0.014374500000000002
2018-12-11,3510.0,1.6758199999999999,0.03547552839803798,0.97388,0.0371205
2018-12-12,-4620.0,1.6712,0.034555409286740064,0.94866,0.0221088
2018-12-13,-8320.0,1.66288,0.03590192918310401,1.07424,0.09957950000000002
2018-12-14,-1650.0,1.66123,0.04240315910500051,1.06246,0.0638917
2018-12-17,2180.0,1.66341,0.03988625774763888,1.06472,0.029816
2018-12-18,5360.0,1.6687699999999999,0.03946367683982814,1.05512,0.020492
